x,y,z,intensity
-1.138000011444091797e+00,2.122999906539916992e+00,1.773000001907348633e+00,1.065353216000000000e+09
-1.123999953269958496e+00,2.006000041961669922e+00,1.779000043869018555e+00,1.065353216000000000e+09
-1.113999962806701660e+00,1.896000027656555176e+00,1.789000034332275391e+00,1.065353216000000000e+09
-1.177000045776367188e+00,2.183000087738037109e+00,1.736999988555908203e+00,1.065353216000000000e+09
-1.175999999046325684e+00,2.078000068664550781e+00,1.756000041961669922e+00,1.065353216000000000e+09
-1.156000018119812012e+00,1.962000012397766113e+00,1.761000037193298340e+00,1.065353216000000000e+09
-1.141999959945678711e+00,1.853999972343444824e+00,1.773000001907348633e+00,1.065353216000000000e+09
-1.222000002861022949e+00,2.142999887466430664e+00,1.723999977111816406e+00,1.065353216000000000e+09
-1.205000042915344238e+00,2.019999980926513672e+00,1.726999998092651367e+00,1.065353216000000000e+09
-1.184999942779541016e+00,1.914000034332275391e+00,1.740000009536743164e+00,1.065353216000000000e+09
-1.169999957084655762e+00,1.812999963760375977e+00,1.758999943733215332e+00,1.065353216000000000e+09
-1.258000016212463379e+00,2.086999893188476562e+00,1.699000000953674316e+00,1.065353216000000000e+09
-1.243999958038330078e+00,1.978999972343444824e+00,1.715000033378601074e+00,1.065353216000000000e+09
-1.222000002861022949e+00,1.879999995231628418e+00,1.733999967575073242e+00,1.065353216000000000e+09
-1.207999944686889648e+00,1.789000034332275391e+00,1.763000011444091797e+00,1.065353216000000000e+09
-1.294999957084655762e+00,2.036999940872192383e+00,1.679000020027160645e+00,1.065353216000000000e+09
-1.276999950408935547e+00,1.932999968528747559e+00,1.697999954223632812e+00,1.065353216000000000e+09
-1.258999943733215332e+00,1.847000002861022949e+00,1.728999972343444824e+00,1.065353216000000000e+09
-1.231999993324279785e+00,1.745000004768371582e+00,1.745000004768371582e+00,1.065353216000000000e+09
-1.332000017166137695e+00,1.988000035285949707e+00,1.661000013351440430e+00,1.065353216000000000e+09
-1.307999968528747559e+00,1.883000016212463379e+00,1.677999973297119141e+00,1.065353216000000000e+09
-1.279000043869018555e+00,1.791000008583068848e+00,1.702000021934509277e+00,1.065353216000000000e+09
-1.256000041961669922e+00,1.702000021934509277e+00,1.730999946594238281e+00,1.065353216000000000e+09
-1.366999983787536621e+00,1.939000010490417480e+00,1.643000006675720215e+00,1.065353216000000000e+09
-1.340000033378601074e+00,1.838000059127807617e+00,1.662999987602233887e+00,1.065353216000000000e+09
-1.319000005722045898e+00,1.763000011444091797e+00,1.702000021934509277e+00,1.065353216000000000e+09
-1.281000018119812012e+00,1.662999987602233887e+00,1.718999981880187988e+00,1.065353216000000000e+09
-1.399999976158142090e+00,1.888000011444091797e+00,1.623999953269958496e+00,1.065353216000000000e+09
-1.378000020980834961e+00,1.800999999046325684e+00,1.656000018119812012e+00,1.065353216000000000e+09
-1.343999981880187988e+00,1.715999960899353027e+00,1.684999942779541016e+00,1.065353216000000000e+09
-1.305999994277954102e+00,1.623999953269958496e+00,1.708999991416931152e+00,1.065353216000000000e+09
-1.434000015258789062e+00,1.840000033378601074e+00,1.608000040054321289e+00,1.065353216000000000e+09
-1.404999971389770508e+00,1.751999974250793457e+00,1.638000011444091797e+00,1.065353216000000000e+09
-1.376999974250793457e+00,1.682000041007995605e+00,1.679999947547912598e+00,1.065353216000000000e+09
-1.328999996185302734e+00,1.583999991416931152e+00,1.697000026702880859e+00,1.065353216000000000e+09
-1.468000054359436035e+00,1.792999982833862305e+00,1.593999981880187988e+00,1.065353216000000000e+09
-1.442999958992004395e+00,1.718000054359436035e+00,1.634999990463256836e+00,1.065353216000000000e+09
-1.402999997138977051e+00,1.639000058174133301e+00,1.667000055313110352e+00,1.065353216000000000e+09
-1.355999946594238281e+00,1.549999952316284180e+00,1.692000031471252441e+00,1.065353216000000000e+09
-1.506000041961669922e+00,1.751999974250793457e+00,1.585999965667724609e+00,1.065353216000000000e+09
-1.470000028610229492e+00,1.669999957084655762e+00,1.620000004768371582e+00,1.065353216000000000e+09
-1.424000024795532227e+00,1.592000007629394531e+00,1.649999976158142090e+00,1.065353216000000000e+09
-1.378000020980834961e+00,1.511000037193298340e+00,1.680999994277954102e+00,1.065353216000000000e+09
-1.539000034332275391e+00,1.705999970436096191e+00,1.574000000953674316e+00,1.065353216000000000e+09
-1.498999953269958496e+00,1.626000046730041504e+00,1.608999967575073242e+00,1.065353216000000000e+09
-1.447000026702880859e+00,1.547999978065490723e+00,1.636999964714050293e+00,1.065353216000000000e+09
-1.398000001907348633e+00,1.468999981880187988e+00,1.667999982833862305e+00,1.065353216000000000e+09
-1.575000047683715820e+00,1.664000034332275391e+00,1.567000031471252441e+00,1.065353216000000000e+09
-1.527999997138977051e+00,1.582999944686889648e+00,1.598999977111816406e+00,1.065353216000000000e+09
-1.473999977111816406e+00,1.508000016212463379e+00,1.628999948501586914e+00,1.065353216000000000e+09
-1.416000008583068848e+00,1.427999973297119141e+00,1.656000018119812012e+00,1.065353216000000000e+09
-1.600999951362609863e+00,1.611999988555908203e+00,1.550999999046325684e+00,1.065353216000000000e+09
-1.549999952316284180e+00,1.534000039100646973e+00,1.582999944686889648e+00,1.065353216000000000e+09
-1.496999979019165039e+00,1.467000007629394531e+00,1.618999958038330078e+00,1.065353216000000000e+09
-1.437999963760375977e+00,1.391999959945678711e+00,1.649000048637390137e+00,1.065353216000000000e+09
-1.628999948501586914e+00,1.564000010490417480e+00,1.539000034332275391e+00,1.065353216000000000e+09
-1.578999996185302734e+00,1.493000030517578125e+00,1.575999975204467773e+00,1.065353216000000000e+09
-1.514999985694885254e+00,1.421000003814697266e+00,1.603999972343444824e+00,1.065353216000000000e+09
-1.457000017166137695e+00,1.351999998092651367e+00,1.639000058174133301e+00,1.065353216000000000e+09
-1.656000018119812012e+00,1.514999985694885254e+00,1.526999950408935547e+00,1.065353216000000000e+09
-1.598000049591064453e+00,1.442999958992004395e+00,1.559999942779541016e+00,1.065353216000000000e+09
-1.537999987602233887e+00,1.379999995231628418e+00,1.595000028610229492e+00,1.065353216000000000e+09
-1.476999998092651367e+00,1.315000057220458984e+00,1.631999969482421875e+00,1.065353216000000000e+09
-1.679000020027160645e+00,1.463999986648559570e+00,1.513000011444091797e+00,1.065353216000000000e+09
-1.618999958038330078e+00,1.394999980926513672e+00,1.547000050544738770e+00,1.065353216000000000e+09
-1.552000045776367188e+00,1.332999944686889648e+00,1.578999996185302734e+00,1.065353216000000000e+09
-1.486999988555908203e+00,1.269000053405761719e+00,1.613999962806701660e+00,1.065353216000000000e+09
-1.695000052452087402e+00,1.409000039100646973e+00,1.493999958038330078e+00,1.065353216000000000e+09
-1.638000011444091797e+00,1.347000002861022949e+00,1.532999992370605469e+00,1.065353216000000000e+09
-1.582999944686889648e+00,1.299999952316284180e+00,1.580000042915344238e+00,1.065353216000000000e+09
-1.503000020980834961e+00,1.230999946594238281e+00,1.605000019073486328e+00,1.065353216000000000e+09
-1.723999977111816406e+00,1.363999962806701660e+00,1.488000035285949707e+00,1.065353216000000000e+09
-1.661999940872192383e+00,1.304999947547912598e+00,1.526999950408935547e+00,1.065353216000000000e+09
-1.590999960899353027e+00,1.248999953269958496e+00,1.559999942779541016e+00,1.065353216000000000e+09
-1.526000022888183594e+00,1.197999954223632812e+00,1.603000044822692871e+00,1.065353216000000000e+09
-1.753000020980834961e+00,1.320000052452087402e+00,1.483000040054321289e+00,1.065353216000000000e+09
-1.680999994277954102e+00,1.258999943733215332e+00,1.516000032424926758e+00,1.065353216000000000e+09
-1.605999946594238281e+00,1.205000042915344238e+00,1.549000024795532227e+00,1.065353216000000000e+09
-1.542999982833862305e+00,1.159999966621398926e+00,1.595000028610229492e+00,1.065353216000000000e+09
-1.766000032424926758e+00,1.264000058174133301e+00,1.465999960899353027e+00,1.065353216000000000e+09
-1.702000021934509277e+00,1.213999986648559570e+00,1.508000016212463379e+00,1.065353216000000000e+09
-1.621999979019165039e+00,1.161999940872192383e+00,1.537999987602233887e+00,1.065353216000000000e+09
-1.554999947547912598e+00,1.118999958038330078e+00,1.583999991416931152e+00,1.065353216000000000e+09
-1.791000008583068848e+00,1.218999981880187988e+00,1.460000038146972656e+00,1.065353216000000000e+09
-1.715000033378601074e+00,1.166000008583068848e+00,1.493999958038330078e+00,1.065353216000000000e+09
-1.641999959945678711e+00,1.123000025749206543e+00,1.532999992370605469e+00,1.065353216000000000e+09
-1.567999958992004395e+00,1.080000042915344238e+00,1.575000047683715820e+00,1.065353216000000000e+09
-1.809999942779541016e+00,1.169999957084655762e+00,1.450000047683715820e+00,1.065353216000000000e+09
-1.738999962806701660e+00,1.123999953269958496e+00,1.490000009536743164e+00,1.065353216000000000e+09
-1.659999966621398926e+00,1.082999944686889648e+00,1.526999950408935547e+00,1.065353216000000000e+09
-1.585999965667724609e+00,1.044999957084655762e+00,1.570999979972839355e+00,1.065353216000000000e+09
-1.825999975204467773e+00,1.118999958038330078e+00,1.439000010490417480e+00,1.065353216000000000e+09
-1.748999953269958496e+00,1.074000000953674316e+00,1.475999951362609863e+00,1.065353216000000000e+09
-1.674000024795532227e+00,1.039999961853027344e+00,1.516999959945678711e+00,1.065353216000000000e+09
-1.598000049591064453e+00,1.004999995231628418e+00,1.562000036239624023e+00,1.065353216000000000e+09
-1.845999956130981445e+00,1.070999979972839355e+00,1.432000041007995605e+00,1.065353216000000000e+09
-1.761000037193298340e+00,1.026999950408935547e+00,1.465999960899353027e+00,1.065353216000000000e+09
-1.687999963760375977e+00,9.980000257492065430e-01,1.508999943733215332e+00,1.065353216000000000e+09
-1.615000009536743164e+00,9.700000286102294922e-01,1.559000015258789062e+00,1.065353216000000000e+09
-1.860000014305114746e+00,1.021000027656555176e+00,1.422000050544738770e+00,1.065353216000000000e+09
-1.779000043869018555e+00,9.840000271797180176e-01,1.460000038146972656e+00,1.065353216000000000e+09
-1.705000042915344238e+00,9.589999914169311523e-01,1.504999995231628418e+00,1.065353216000000000e+09
-1.629999995231628418e+00,9.340000152587890625e-01,1.554999947547912598e+00,1.065353216000000000e+09
-1.876999974250793457e+00,9.729999899864196777e-01,1.414999961853027344e+00,1.065353216000000000e+09
-1.797999978065490723e+00,9.409999847412109375e-01,1.457000017166137695e+00,1.065353216000000000e+09
-1.718000054359436035e+00,9.169999957084655762e-01,1.496999979019165039e+00,1.065353216000000000e+09
-1.644999980926513672e+00,8.980000019073486328e-01,1.550999999046325684e+00,1.065353216000000000e+09
-1.896000027656555176e+00,9.259999990463256836e-01,1.411000013351440430e+00,1.065353216000000000e+09
-1.809000015258789062e+00,8.949999809265136719e-01,1.447999954223632812e+00,1.065353216000000000e+09
-1.730999946594238281e+00,8.759999871253967285e-01,1.491000056266784668e+00,1.065353216000000000e+09
-1.649000048637390137e+00,8.560000061988830566e-01,1.537999987602233887e+00,1.065353216000000000e+09
-1.907999992370605469e+00,8.769999742507934570e-01,1.402999997138977051e+00,1.065353216000000000e+09
-1.827000021934509277e+00,8.519999980926513672e-01,1.445000052452087402e+00,1.065353216000000000e+09
-1.743999958038330078e+00,8.349999785423278809e-01,1.485999941825866699e+00,1.065353216000000000e+09
-1.662999987602233887e+00,8.199999928474426270e-01,1.534000039100646973e+00,1.065353216000000000e+09
-1.924000024795532227e+00,8.289999961853027344e-01,1.398000001907348633e+00,1.065353216000000000e+09
-1.838000059127807617e+00,8.069999814033508301e-01,1.437999963760375977e+00,1.065353216000000000e+09
-1.753000020980834961e+00,7.929999828338623047e-01,1.478000044822692871e+00,1.065353216000000000e+09
-1.679000020027160645e+00,7.850000262260437012e-01,1.534000039100646973e+00,1.065353216000000000e+09
-1.930999994277954102e+00,7.779999971389770508e-01,1.388000011444091797e+00,1.065353216000000000e+09
-1.850999951362609863e+00,7.620000243186950684e-01,1.432000041007995605e+00,1.065353216000000000e+09
-1.766000032424926758e+00,7.530000209808349609e-01,1.473000049591064453e+00,1.065353216000000000e+09
-1.690999984741210938e+00,7.480000257492065430e-01,1.529000043869018555e+00,1.065353216000000000e+09
-1.945000052452087402e+00,7.310000061988830566e-01,1.383999943733215332e+00,1.065353216000000000e+09
-1.858000040054321289e+00,7.160000205039978027e-01,1.424000024795532227e+00,1.065353216000000000e+09
-1.784000039100646973e+00,7.149999737739562988e-01,1.473999977111816406e+00,1.065353216000000000e+09
-1.700999975204467773e+00,7.110000252723693848e-01,1.524000048637390137e+00,1.065353216000000000e+09
-1.957000017166137695e+00,6.819999814033508301e-01,1.378999948501586914e+00,1.065353216000000000e+09
-1.870000004768371582e+00,6.719999909400939941e-01,1.419999957084655762e+00,1.065353216000000000e+09
-1.800999999046325684e+00,6.759999990463256836e-01,1.473999977111816406e+00,1.065353216000000000e+09
-1.708999991416931152e+00,6.729999780654907227e-01,1.518000006675720215e+00,1.065353216000000000e+09
-1.968000054359436035e+00,6.340000033378601074e-01,1.375000000000000000e+00,1.065353216000000000e+09
-1.889000058174133301e+00,6.309999823570251465e-01,1.422000050544738770e+00,1.065353216000000000e+09
-1.805999994277954102e+00,6.330000162124633789e-01,1.465999960899353027e+00,1.065353216000000000e+09
-1.715000033378601074e+00,6.340000033378601074e-01,1.511000037193298340e+00,1.065353216000000000e+09
-1.978000044822692871e+00,5.860000252723693848e-01,1.371000051498413086e+00,1.065353216000000000e+09
-1.894999980926513672e+00,5.849999785423278809e-01,1.414999961853027344e+00,1.065353216000000000e+09
-1.819000005722045898e+00,5.929999947547912598e-01,1.463999986648559570e+00,1.065353216000000000e+09
-1.726999998092651367e+00,5.979999899864196777e-01,1.508999943733215332e+00,1.065353216000000000e+09
-1.986999988555908203e+00,5.379999876022338867e-01,1.366999983787536621e+00,1.065353216000000000e+09
-1.904000043869018555e+00,5.410000085830688477e-01,1.411999940872192383e+00,1.065353216000000000e+09
-1.828999996185302734e+00,5.519999861717224121e-01,1.462000012397766113e+00,1.065353216000000000e+09
-1.735999941825866699e+00,5.609999895095825195e-01,1.504999995231628418e+00,1.065353216000000000e+09
-1.991999983787536621e+00,4.889999926090240479e-01,1.360000014305114746e+00,1.065353216000000000e+09
-1.917000055313110352e+00,4.970000088214874268e-01,1.411999940872192383e+00,1.065353216000000000e+09
-1.835000038146972656e+00,5.109999775886535645e-01,1.457000017166137695e+00,1.065353216000000000e+09
-1.748999953269958496e+00,5.249999761581420898e-01,1.506000041961669922e+00,1.065353216000000000e+09
-1.998000025749206543e+00,4.410000145435333252e-01,1.355999946594238281e+00,1.065353216000000000e+09
-1.922000050544738770e+00,4.519999921321868896e-01,1.406000018119812012e+00,1.065353216000000000e+09
-1.850000023841857910e+00,4.720000028610229492e-01,1.458999991416931152e+00,1.065353216000000000e+09
-1.759999990463256836e+00,4.889999926090240479e-01,1.506000041961669922e+00,1.065353216000000000e+09
-2.003000020980834961e+00,3.919999897480010986e-01,1.351999998092651367e+00,1.065353216000000000e+09
-1.935999989509582520e+00,4.090000092983245850e-01,1.409000039100646973e+00,1.065353216000000000e+09
-1.853000044822692871e+00,4.289999902248382568e-01,1.452000021934509277e+00,1.065353216000000000e+09
-1.766999959945678711e+00,4.519999921321868896e-01,1.503000020980834961e+00,1.065353216000000000e+09
-2.009999990463256836e+00,3.440000116825103760e-01,1.350000023841857910e+00,1.065353216000000000e+09
-1.940000057220458984e+00,3.639999926090240479e-01,1.404000043869018555e+00,1.065353216000000000e+09
-1.863000035285949707e+00,3.889999985694885254e-01,1.452000021934509277e+00,1.065353216000000000e+09
-1.771999955177307129e+00,4.129999876022338867e-01,1.496999979019165039e+00,1.065353216000000000e+09
-2.020999908447265625e+00,2.969999909400939941e-01,1.351999998092651367e+00,1.065353216000000000e+09
-1.940999984741210938e+00,3.190000057220458984e-01,1.398000001907348633e+00,1.065353216000000000e+09
-1.870000004768371582e+00,3.470000028610229492e-01,1.450000047683715820e+00,1.065353216000000000e+09
-1.779000043869018555e+00,3.759999871253967285e-01,1.495000004768371582e+00,1.065353216000000000e+09
-2.025000095367431641e+00,2.489999979734420776e-01,1.350000023841857910e+00,1.065353216000000000e+09
-1.939000010490417480e+00,2.730000019073486328e-01,1.391000032424926758e+00,1.065353216000000000e+09
-1.873999953269958496e+00,3.059999942779541016e-01,1.447000026702880859e+00,1.065353216000000000e+09
-1.776000022888183594e+00,3.370000123977661133e-01,1.485000014305114746e+00,1.065353216000000000e+09
-2.029999971389770508e+00,2.010000050067901611e-01,1.348999977111816406e+00,1.065353216000000000e+09
-1.939000010490417480e+00,2.280000001192092896e-01,1.386000037193298340e+00,1.065353216000000000e+09
-1.868000030517578125e+00,2.630000114440917969e-01,1.435999989509582520e+00,1.065353216000000000e+09
-1.784000039100646973e+00,3.000000119209289551e-01,1.485000014305114746e+00,1.065353216000000000e+09
-2.038000106811523438e+00,1.539999991655349731e-01,1.350999951362609863e+00,1.065353216000000000e+09
-1.950999975204467773e+00,1.850000023841857910e-01,1.391000032424926758e+00,1.065353216000000000e+09
-1.873999953269958496e+00,2.220000028610229492e-01,1.434999942779541016e+00,1.065353216000000000e+09
-1.791000008583068848e+00,2.630000114440917969e-01,1.483999967575073242e+00,1.065353216000000000e+09
-2.042000055313110352e+00,1.059999987483024597e-01,1.350999951362609863e+00,1.065353216000000000e+09
-1.955000042915344238e+00,1.400000005960464478e-01,1.391000032424926758e+00,1.065353216000000000e+09
-1.879999995231628418e+00,1.809999942779541016e-01,1.434999942779541016e+00,1.065353216000000000e+09
-1.794999957084655762e+00,2.249999940395355225e-01,1.481999993324279785e+00,1.065353216000000000e+09
-2.042000055313110352e+00,5.799999833106994629e-02,1.348999977111816406e+00,1.065353216000000000e+09
-1.957000017166137695e+00,9.600000083446502686e-02,1.389000058174133301e+00,1.065353216000000000e+09
-1.883999943733215332e+00,1.400000005960464478e-01,1.434000015258789062e+00,1.065353216000000000e+09
-1.787999987602233887e+00,1.860000044107437134e-01,1.470000028610229492e+00,1.065353216000000000e+09
-2.038000106811523438e+00,9.999999776482582092e-03,1.345999956130981445e+00,1.065353216000000000e+09
-1.962000012397766113e+00,5.200000107288360596e-02,1.391000032424926758e+00,1.065353216000000000e+09
-1.891999959945678711e+00,9.899999946355819702e-02,1.437000036239624023e+00,1.065353216000000000e+09
-1.812000036239624023e+00,1.500000059604644775e-01,1.485000014305114746e+00,1.065353216000000000e+09
-2.046000003814697266e+00,-3.700000047683715820e-02,1.350999951362609863e+00,1.065353216000000000e+09
-1.958999991416931152e+00,7.000000216066837311e-03,1.386999964714050293e+00,1.065353216000000000e+09
-1.889999985694885254e+00,5.700000002980232239e-02,1.432999968528747559e+00,1.065353216000000000e+09
-1.809000015258789062e+00,1.110000014305114746e-01,1.478999972343444824e+00,1.065353216000000000e+09
-2.053999900817871094e+00,-8.500000089406967163e-02,1.356999993324279785e+00,1.065353216000000000e+09
-1.963000059127807617e+00,-3.700000047683715820e-02,1.389999985694885254e+00,1.065353216000000000e+09
-1.891999959945678711e+00,1.499999966472387314e-02,1.432000041007995605e+00,1.065353216000000000e+09
-1.809999942779541016e+00,7.299999892711639404e-02,1.475999951362609863e+00,1.065353216000000000e+09
-2.049000024795532227e+00,-1.340000033378601074e-01,1.355999946594238281e+00,1.065353216000000000e+09
-1.962000012397766113e+00,-8.100000023841857910e-02,1.389000058174133301e+00,1.065353216000000000e+09
-1.893000006675720215e+00,-2.500000037252902985e-02,1.432000041007995605e+00,1.065353216000000000e+09
-1.815999984741210938e+00,3.500000014901161194e-02,1.478000044822692871e+00,1.065353216000000000e+09
