x,y,z,intensity
-5.178999900817871094e+00,-1.562999963760375977e+00,-6.060000061988830566e-01,1.065353216000000000e+09
-4.796000003814697266e+00,-1.440000057220458984e+00,-3.790000081062316895e-01,1.065353216000000000e+09
-4.508999824523925781e+00,-1.343999981880187988e+00,-2.020000070333480835e-01,1.065353216000000000e+09
-4.261000156402587891e+00,-1.263000011444091797e+00,-4.100000113248825073e-02,1.065353216000000000e+09
-5.162000179290771484e+00,-1.692000031471252441e+00,-6.060000061988830566e-01,1.065353216000000000e+09
-4.802000045776367188e+00,-1.565000057220458984e+00,-3.810000121593475342e-01,1.065353216000000000e+09
-4.518000125885009766e+00,-1.460000038146972656e+00,-2.039999961853027344e-01,1.065353216000000000e+09
-4.251999855041503906e+00,-1.363000035285949707e+00,-4.300000146031379700e-02,1.065353216000000000e+09
-5.184999942779541016e+00,-1.838000059127807617e+00,-6.100000143051147461e-01,1.065353216000000000e+09
-4.796000003814697266e+00,-1.687000036239624023e+00,-3.819999992847442627e-01,1.065353216000000000e+09
-4.519999980926513672e+00,-1.575999975204467773e+00,-2.060000002384185791e-01,1.065353216000000000e+09
-4.252999782562255859e+00,-1.468000054359436035e+00,-4.399999976158142090e-02,1.065353216000000000e+09
-5.172999858856201172e+00,-1.975000023841857910e+00,-6.110000014305114746e-01,1.065353216000000000e+09
-4.800000190734863281e+00,-1.815999984741210938e+00,-3.840000033378601074e-01,1.065353216000000000e+09
-4.524000167846679688e+00,-1.692999958992004395e+00,-2.080000042915344238e-01,1.065353216000000000e+09
-4.254000186920166016e+00,-1.575000047683715820e+00,-4.600000008940696716e-02,1.065353216000000000e+09
-5.212999820709228516e+00,-2.134000062942504883e+00,-6.179999709129333496e-01,1.065353216000000000e+09
-4.823999881744384766e+00,-1.955000042915344238e+00,-3.880000114440917969e-01,1.065353216000000000e+09
-4.520999908447265625e+00,-1.809999942779541016e+00,-2.099999934434890747e-01,1.065353216000000000e+09
-4.269000053405761719e+00,-1.690000057220458984e+00,-4.800000041723251343e-02,1.065353216000000000e+09
-5.183000087738037109e+00,-2.266999959945678711e+00,-6.159999966621398926e-01,1.065353216000000000e+09
-4.822000026702880859e+00,-2.085999965667724609e+00,-3.899999856948852539e-01,1.065353216000000000e+09
-4.532999992370605469e+00,-1.934999942779541016e+00,-2.129999995231628418e-01,1.065353216000000000e+09
-4.263999938964843750e+00,-1.797999978065490723e+00,-5.000000074505805969e-02,1.065353216000000000e+09
-5.199999809265136719e+00,-2.424999952316284180e+00,-6.209999918937683105e-01,1.065353216000000000e+09
-4.828999996185302734e+00,-2.223000049591064453e+00,-3.930000066757202148e-01,1.065353216000000000e+09
-4.530000209808349609e+00,-2.059000015258789062e+00,-2.150000035762786865e-01,1.065353216000000000e+09
-4.277999877929687500e+00,-1.917000055313110352e+00,-5.299999937415122986e-02,1.065353216000000000e+09
-5.214000225067138672e+00,-2.584000110626220703e+00,-6.259999871253967285e-01,1.065353216000000000e+09
-4.841000080108642578e+00,-2.367000102996826172e+00,-3.959999978542327881e-01,1.065353216000000000e+09
-4.526000022888183594e+00,-2.181999921798706055e+00,-2.169999927282333374e-01,1.065353216000000000e+09
-4.284999847412109375e+00,-2.035000085830688477e+00,-5.600000172853469849e-02,1.065353216000000000e+09
-5.218999862670898438e+00,-2.743000030517578125e+00,-6.299999952316284180e-01,1.065353216000000000e+09
-4.855000019073486328e+00,-2.516000032424926758e+00,-4.009999930858612061e-01,1.065353216000000000e+09
-4.531000137329101562e+00,-2.312000036239624023e+00,-2.210000008344650269e-01,1.065353216000000000e+09
-4.291999816894531250e+00,-2.157999992370605469e+00,-5.799999833106994629e-02,1.065353216000000000e+09
-5.219999790191650391e+00,-2.904000043869018555e+00,-6.340000033378601074e-01,1.065353216000000000e+09
-4.830999851226806641e+00,-2.648000001907348633e+00,-4.020000100135803223e-01,1.065353216000000000e+09
-4.538000106811523438e+00,-2.447999954223632812e+00,-2.240000069141387939e-01,1.065353216000000000e+09
-4.287000179290771484e+00,-2.276000022888183594e+00,-6.100000068545341492e-02,1.065353216000000000e+09
-5.234000205993652344e+00,-3.076999902725219727e+00,-6.399999856948852539e-01,1.065353216000000000e+09
-4.842000007629394531e+00,-2.802000045776367188e+00,-4.059999883174896240e-01,1.065353216000000000e+09
-4.541999816894531250e+00,-2.585999965667724609e+00,-2.280000001192092896e-01,1.065353216000000000e+09
-4.296999931335449219e+00,-2.404999971389770508e+00,-6.499999761581420898e-02,1.065353216000000000e+09
-5.256000041961669922e+00,-3.260999917984008789e+00,-6.470000147819519043e-01,1.065353216000000000e+09
-4.848000049591064453e+00,-2.957999944686889648e+00,-4.110000133514404297e-01,1.065353216000000000e+09
-4.561999797821044922e+00,-2.736999988555908203e+00,-2.319999933242797852e-01,1.065353216000000000e+09
-4.298999786376953125e+00,-2.532999992370605469e+00,-6.800000369548797607e-02,1.065353216000000000e+09
-5.272999763488769531e+00,-3.447999954223632812e+00,-6.539999842643737793e-01,1.065353216000000000e+09
-4.877999782562255859e+00,-3.135999917984008789e+00,-4.169999957084655762e-01,1.065353216000000000e+09
-4.580999851226806641e+00,-2.891000032424926758e+00,-2.370000034570693970e-01,1.065353216000000000e+09
-4.298999786376953125e+00,-2.664000034332275391e+00,-7.199999690055847168e-02,1.065353216000000000e+09
-5.304999828338623047e+00,-3.651000022888183594e+00,-6.629999876022338867e-01,1.065353216000000000e+09
-4.864999771118164062e+00,-3.289999961853027344e+00,-4.210000038146972656e-01,1.065353216000000000e+09
-4.585000038146972656e+00,-3.043999910354614258e+00,-2.419999986886978149e-01,1.065353216000000000e+09
-4.309000015258789062e+00,-2.805000066757202148e+00,-7.699999958276748657e-02,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
-4.914999961853027344e+00,-3.490999937057495117e+00,-4.300000071525573730e-01,1.065353216000000000e+09
-4.593999862670898438e+00,-3.201999902725219727e+00,-2.469999939203262329e-01,1.065353216000000000e+09
-4.331999778747558594e+00,-2.959000110626220703e+00,-8.100000023841857910e-02,1.065353216000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065353216000000000e+09
-2.187999963760375977e+00,-1.631999969482421875e+00,-1.940000057220458984e-01,1.065353216000000000e+09
-2.232000112533569336e+00,-1.631999969482421875e+00,-1.220000013709068298e-01,1.065353216000000000e+09
-2.272000074386596680e+00,-1.628000020980834961e+00,-4.500000178813934326e-02,1.065353216000000000e+09
-2.039999961853027344e+00,-1.629999995231628418e+00,-2.619999945163726807e-01,1.065353216000000000e+09
-2.078999996185302734e+00,-1.628000020980834961e+00,-1.860000044107437134e-01,1.065353216000000000e+09
-2.124000072479248047e+00,-1.628999948501586914e+00,-1.190000027418136597e-01,1.065353216000000000e+09
-2.160000085830688477e+00,-1.621999979019165039e+00,-4.500000178813934326e-02,1.065353216000000000e+09
-1.980999946594238281e+00,-1.659999966621398926e+00,-2.569999992847442627e-01,1.065353216000000000e+09
-2.022000074386596680e+00,-1.661000013351440430e+00,-1.840000003576278687e-01,1.065353216000000000e+09
-2.062999963760375977e+00,-1.659000039100646973e+00,-1.180000007152557373e-01,1.065353216000000000e+09
-2.101999998092651367e+00,-1.652999997138977051e+00,-4.699999839067459106e-02,1.065353216000000000e+09
-1.843000054359436035e+00,-1.621000051498413086e+00,-2.419999986886978149e-01,1.065353216000000000e+09
-1.891000032424926758e+00,-1.628000020980834961e+00,-1.739999949932098389e-01,1.065353216000000000e+09
-1.924999952316284180e+00,-1.621000051498413086e+00,-1.120000034570693970e-01,1.065353216000000000e+09
-1.980000019073486328e+00,-1.628999948501586914e+00,-4.699999839067459106e-02,1.065353216000000000e+09
-1.746000051498413086e+00,-1.610999941825866699e+00,-2.319999933242797852e-01,1.065353216000000000e+09
-1.786999940872192383e+00,-1.611999988555908203e+00,-1.669999957084655762e-01,1.065353216000000000e+09
-1.824000000953674316e+00,-1.608000040054321289e+00,-1.089999973773956299e-01,1.065353216000000000e+09
