x,y,z,intensity
7.990000247955322266e-01,1.445999979972839355e+00,1.911999940872192383e+00,1.065353216000000000e+09
7.779999971389770508e-01,1.541000008583068848e+00,1.906000018119812012e+00,1.065353216000000000e+09
7.599999904632568359e-01,1.641999959945678711e+00,1.904000043869018555e+00,1.065353216000000000e+09
7.369999885559082031e-01,1.740000009536743164e+00,1.894999980926513672e+00,1.065353216000000000e+09
7.680000066757202148e-01,1.463999986648559570e+00,1.909000039100646973e+00,1.065353216000000000e+09
7.450000047683715820e-01,1.560999989509582520e+00,1.907999992370605469e+00,1.065353216000000000e+09
7.229999899864196777e-01,1.657999992370605469e+00,1.906000018119812012e+00,1.065353216000000000e+09
6.930000185966491699e-01,1.750000000000000000e+00,1.894000053405761719e+00,1.065353216000000000e+09
7.340000271797180176e-01,1.475999951362609863e+00,1.898000001907348633e+00,1.065353216000000000e+09
7.120000123977661133e-01,1.580999970436096191e+00,1.911999940872192383e+00,1.065353216000000000e+09
6.840000152587890625e-01,1.672000050544738770e+00,1.904999971389770508e+00,1.065353216000000000e+09
6.510000228881835938e-01,1.761999964714050293e+00,1.894999980926513672e+00,1.065353216000000000e+09
7.089999914169311523e-01,1.504999995231628418e+00,1.909999966621398926e+00,1.065353216000000000e+09
6.759999990463256836e-01,1.593000054359436035e+00,1.906999945640563965e+00,1.065353216000000000e+09
6.439999938011169434e-01,1.682000041007995605e+00,1.901999950408935547e+00,1.065353216000000000e+09
6.090000271797180176e-01,1.773000001907348633e+00,1.896999955177307129e+00,1.065353216000000000e+09
6.779999732971191406e-01,1.524000048637390137e+00,1.909999966621398926e+00,1.065353216000000000e+09
6.409999728202819824e-01,1.608999967575073242e+00,1.906999945640563965e+00,1.065353216000000000e+09
6.060000061988830566e-01,1.695999979972839355e+00,1.904999971389770508e+00,1.065353216000000000e+09
5.669999718666076660e-01,1.781999945640563965e+00,1.899000048637390137e+00,1.065353216000000000e+09
6.470000147819519043e-01,1.542999982833862305e+00,1.911000013351440430e+00,1.065353216000000000e+09
6.060000061988830566e-01,1.623999953269958496e+00,1.907999992370605469e+00,1.065353216000000000e+09
5.669999718666076660e-01,1.705999970436096191e+00,1.904000043869018555e+00,1.065353216000000000e+09
5.230000019073486328e-01,1.789000034332275391e+00,1.898000001907348633e+00,1.065353216000000000e+09
6.150000095367431641e-01,1.560999989509582520e+00,1.911000013351440430e+00,1.065353216000000000e+09
5.699999928474426270e-01,1.634999990463256836e+00,1.904999971389770508e+00,1.065353216000000000e+09
5.270000100135803223e-01,1.715999960899353027e+00,1.902999997138977051e+00,1.065353216000000000e+09
4.799999892711639404e-01,1.792999982833862305e+00,1.896000027656555176e+00,1.065353216000000000e+09
5.809999704360961914e-01,1.575000047683715820e+00,1.906999945640563965e+00,1.065353216000000000e+09
5.339999794960021973e-01,1.651000022888183594e+00,1.906999945640563965e+00,1.065353216000000000e+09
4.880000054836273193e-01,1.725000023841857910e+00,1.904000043869018555e+00,1.065353216000000000e+09
4.370000064373016357e-01,1.794000029563903809e+00,1.893000006675720215e+00,1.065353216000000000e+09
5.479999780654907227e-01,1.590999960899353027e+00,1.906999945640563965e+00,1.065353216000000000e+09
4.979999959468841553e-01,1.662999987602233887e+00,1.906999945640563965e+00,1.065353216000000000e+09
4.480000138282775879e-01,1.733000040054321289e+00,1.904000043869018555e+00,1.065353216000000000e+09
3.950000107288360596e-01,1.802999973297119141e+00,1.898000001907348633e+00,1.065353216000000000e+09
5.159999728202819824e-01,1.610000014305114746e+00,1.909000039100646973e+00,1.065353216000000000e+09
4.609999954700469971e-01,1.672000050544738770e+00,1.904000043869018555e+00,1.065353216000000000e+09
4.090000092983245850e-01,1.741999983787536621e+00,1.904999971389770508e+00,1.065353216000000000e+09
3.529999852180480957e-01,1.805999994277954102e+00,1.898000001907348633e+00,1.065353216000000000e+09
4.819999933242797852e-01,1.623999953269958496e+00,1.909000039100646973e+00,1.065353216000000000e+09
4.250000119209289551e-01,1.684000015258789062e+00,1.906000018119812012e+00,1.065353216000000000e+09
3.689999878406524658e-01,1.748999953269958496e+00,1.904999971389770508e+00,1.065353216000000000e+09
3.100000023841857910e-01,1.805999994277954102e+00,1.896999955177307129e+00,1.065353216000000000e+09
4.469999969005584717e-01,1.638000011444091797e+00,1.906999945640563965e+00,1.065353216000000000e+09
3.869999945163726807e-01,1.692999958992004395e+00,1.904000043869018555e+00,1.065353216000000000e+09
3.300000131130218506e-01,1.753999948501586914e+00,1.904999971389770508e+00,1.065353216000000000e+09
2.669999897480010986e-01,1.807000041007995605e+00,1.898000001907348633e+00,1.065353216000000000e+09
