x,y,z,intensity
7.279999852180480957e-01,2.525000095367431641e+00,1.916000008583068848e+00,1.065353216000000000e+09
7.820000052452087402e-01,2.209000110626220703e+00,1.919000029563903809e+00,1.065353216000000000e+09
7.469999790191650391e-01,2.311000108718872070e+00,1.916000008583068848e+00,1.065353216000000000e+09
7.089999914169311523e-01,2.423000097274780273e+00,1.914999961853027344e+00,1.065353216000000000e+09
6.650000214576721191e-01,2.532000064849853516e+00,1.912999987602233887e+00,1.065353216000000000e+09
7.360000014305114746e-01,2.230000019073486328e+00,1.919999957084655762e+00,1.065353216000000000e+09
6.959999799728393555e-01,2.328999996185302734e+00,1.917000055313110352e+00,1.065353216000000000e+09
6.499999761581420898e-01,2.428999900817871094e+00,1.909000039100646973e+00,1.065353216000000000e+09
6.019999980926513672e-01,2.540999889373779297e+00,1.914000034332275391e+00,1.065353216000000000e+09
6.890000104904174805e-01,2.249000072479248047e+00,1.919999957084655762e+00,1.065353216000000000e+09
6.449999809265136719e-01,2.346999883651733398e+00,1.919999957084655762e+00,1.065353216000000000e+09
5.960000157356262207e-01,2.451999902725219727e+00,1.919000029563903809e+00,1.065353216000000000e+09
5.400000214576721191e-01,2.552999973297119141e+00,1.917999982833862305e+00,1.065353216000000000e+09
6.409999728202819824e-01,2.263000011444091797e+00,1.917000055313110352e+00,1.065353216000000000e+09
5.929999947547912598e-01,2.361000061035156250e+00,1.919000029563903809e+00,1.065353216000000000e+09
5.379999876022338867e-01,2.461999893188476562e+00,1.917999982833862305e+00,1.065353216000000000e+09
4.769999980926513672e-01,2.555999994277954102e+00,1.916000008583068848e+00,1.065353216000000000e+09
5.950000286102294922e-01,2.285000085830688477e+00,1.919999957084655762e+00,1.065353216000000000e+09
5.410000085830688477e-01,2.375999927520751953e+00,1.919999957084655762e+00,1.065353216000000000e+09
4.799999892711639404e-01,2.467999935150146484e+00,1.916000008583068848e+00,1.065353216000000000e+09
4.149999916553497314e-01,2.562999963760375977e+00,1.917999982833862305e+00,1.065353216000000000e+09
5.460000038146972656e-01,2.299000024795532227e+00,1.919000029563903809e+00,1.065353216000000000e+09
4.860000014305114746e-01,2.382999897003173828e+00,1.916000008583068848e+00,1.065353216000000000e+09
4.219999909400939941e-01,2.476000070571899414e+00,1.917000055313110352e+00,1.065353216000000000e+09
3.519999980926513672e-01,2.562000036239624023e+00,1.917000055313110352e+00,1.065353216000000000e+09
4.979999959468841553e-01,2.315999984741210938e+00,1.919999957084655762e+00,1.065353216000000000e+09
4.339999854564666748e-01,2.398000001907348633e+00,1.919999957084655762e+00,1.065353216000000000e+09
3.639999926090240479e-01,2.483000040054321289e+00,1.917999982833862305e+00,1.065353216000000000e+09
2.910000085830688477e-01,2.569999933242797852e+00,1.922000050544738770e+00,1.065353216000000000e+09
4.490000009536743164e-01,2.335000038146972656e+00,1.924000024795532227e+00,1.065353216000000000e+09
3.810000121593475342e-01,2.411999940872192383e+00,1.922999978065490723e+00,1.065353216000000000e+09
3.059999942779541016e-01,2.489000082015991211e+00,1.919000029563903809e+00,1.065353216000000000e+09
